Nummer,BetrieblicheBezeichnung,Gueltigkeit_BeginnGueltigkeit,E,N,H
ch:1:sloid:72530:0:582321,1,20230427,47.58708088869949,8.220059051426281,0
ch:1:sloid:72052:0:807525,1,20230427,47.418426051149765,6.949919568972448,0
ch:1:sloid:74416:0:01,1,20211212,47.13879751517373,9.54400140872655,0
ch:1:sloid:74980::1,1,20210201,46.44187510935909,9.98268131005582,0
ch:1:sloid:79669:0:585702,2,20230427,46.63068902662919,6.677542255414374,0
ch:1:sloid:81042:0:231727,1,20230427,46.94948949888665,9.573807182159243,0
ch:1:sloid:81073::80,02,20220719,47.6966514328577,8.637795538635368,0
ch:1:sloid:81043:0:55715,1,20230427,46.949709522607165,9.568756781775337,0
ch:1:sloid:77546:0:1,1,20220301,47.15558331205828,8.510910083415094,0
ch:1:sloid:77883:0:290399,2,20230427,46.707245946281084,7.393691988867115,0
ch:1:sloid:79134:0:379827,2,20230427,46.68507142506605,7.869314292693453,0
ch:1:sloid:73812:0:594121,1,20230427,47.18387615346567,8.715257782861881,0
ch:1:sloid:81298:0:395496,2,20240228,46.33480377060655,6.882709718645283,0
ch:1:sloid:72608:0:896851,534MEA50,20211212,47.26149888436236,8.387506790818986,0
ch:1:sloid:5459::306402,2,20211212,46.185928283307945,8.822408822624723,0
ch:1:sloid:82445:0:123190,1,20230427,46.335582298146974,8.014424260565079,0
ch:1:sloid:90635::51,51,20240223,47.38478628381204,8.600113874165109,0
ch:1:sloid:95416:0:290695,01,20230213,47.69477104242992,8.575775851295429,0
ch:1:sloid:75356:0:315281,2,20230427,46.05796180151021,8.956761880634911,0
ch:1:sloid:72754:0:663776,2,20230427,47.098836372472356,7.918172997578271,0
ch:1:sloid:91071::80,80,20201213,47.385223532794875,8.539847293678598,0
ch:1:sloid:80035::400701,1,20230817,45.99238911481859,8.946821828112908,0
ch:1:sloid:78938::301802,2,20211212,46.1742472073576,8.805664726123972,0
ch:1:sloid:4774:0:338471,1,20230426,46.78108588873518,6.639912901929801,0
ch:1:sloid:73566::50,50,20240223,47.19990171745441,8.62316884574555,0
ch:1:sloid:73563::50,50,20240223,47.21726292822173,8.606481984917128,0
ch:1:sloid:91162::50,50,20240223,47.360940510106886,8.5991574909093,0
ch:1:sloid:90162:0:02,2,20210504,47.371329173030055,8.208463125202954,0
ch:1:sloid:4967:0:2,2,20230719,46.470781915468535,6.839763597030454,0
ch:1:sloid:5775::1,1,20230418,46.87142683022485,8.758205896437035,0
ch:1:sloid:8295:0:264287,2,20210817,47.12277407484673,7.996838599746582,0
ch:1:sloid:5771:0:954907,1,20231210,46.34995476880986,8.788851955505566,0
ch:1:sloid:72212:1:29,29,20230704,47.48628778267612,7.729428105588187,0
ch:1:sloid:81093:0:01,1,20211212,47.12751135160699,9.541685331949447,0
ch:1:sloid:868:0:514826,2,20230426,47.30076880817549,7.105887376699066,0
ch:1:sloid:82728:0:214792,2,20230427,47.36611667048261,8.22912034066544,0
ch:1:sloid:79815:0:593142,1,20230427,47.44342228091815,8.292847703953111,0
ch:1:sloid:83728:0:1236,1,20230427,47.48173879317711,8.176439587440541,0
ch:1:sloid:91145::80,80,20201213,47.37584564691843,8.510732691018122,0
ch:1:sloid:88479:1:5,10,20101212,46.750500082336494,7.618674800368537,0
ch:1:sloid:76993:0:1,1,20190101,46.97398630806553,7.4768488017449934,0
ch:1:sloid:31310:0:71937,1,20210211,47.07660871080392,9.271353526464791,0
ch:1:sloid:309:3:4,4,20230822,47.482275134747695,8.210588623171056,0
ch:1:sloid:57001:0:485910,1,20230426,47.12585327365009,8.738430284753962,0
ch:1:sloid:50757:0:66079,1,20230627,47.42457437494925,9.3795252932055,0
ch:1:sloid:93922:0:3,3,20220815,46.440216010165,6.908521006885778,0
ch:1:sloid:94160:0:2,2,20211212,46.44071801023688,6.8916230069296205,0
ch:1:sloid:75131:0:724982,1,20230427,46.168862233946875,9.028629073180145,0
ch:1:sloid:6581:0:615147,1,20230426,47.45526685959427,9.117099298609263,0
ch:1:sloid:81641:0:591152,1,20230427,47.35734951102803,8.272235664923276,0
ch:1:sloid:10832:0:181519,1,20230605,46.33399341779201,8.013440080728202,0
ch:1:sloid:6232:0:757011,2,20230426,46.21960664469564,7.352334489953773,0
ch:1:sloid:11160:0:833283,2,20230704,47.24421697752741,8.224444743547705,0
ch:1:sloid:79793:0:780477,1,20230427,47.34296460904919,7.369484463270988,0
ch:1:sloid:90618::54,54,20240223,47.42073719283028,8.410276124020777,0
ch:1:sloid:91140::20,20,20240223,47.40573309147464,8.553838899006696,0
ch:1:sloid:91177::0,0,20240223,47.38218158050961,8.515204077923979,0
ch:1:sloid:78306:1:2,2,20200703,47.55558669935845,7.614773901236942,0
ch:1:sloid:81244:0:917226,2,20230427,46.17332712250508,8.998155701912804,0
ch:1:sloid:94582:0:548246,1,20231118,47.6468729882266,9.154342613683806,0
ch:1:sloid:75078:0:554019,1,20230427,46.94250659146163,9.698995664886453,0
ch:1:sloid:91183::0,0,20240223,47.36956439402886,8.54346951115879,0
ch:1:sloid:91177::3,3,20240223,47.382522959070656,8.51525070524661,0
ch:1:sloid:70929:0:681917,1,20230427,46.21020311193026,7.42572684500055,0
ch:1:sloid:91194::0,0,20240223,47.403128084173446,8.591067181721323,0
ch:1:sloid:77156::4,4,20230109,47.07533901011898,8.333787708221635,0
ch:1:sloid:71601:0:755457,2,20230427,46.71961854385324,8.287566880942412,0
ch:1:sloid:87824:0:654405,2,20231024,47.03241114443409,7.633002943049456,0
ch:1:sloid:6487:0:729745,1,20210401,47.24605867308958,8.971995774176662,0
ch:1:sloid:79521:0:278286,1,20221117,46.20244667682468,7.387143028689424,0
ch:1:sloid:70453:0:220389,2,20230427,46.58312397495997,6.881539901949245,0
ch:1:sloid:72883:0:149795,2,20230427,46.81678691059674,8.045378078969998,0
ch:1:sloid:4404:0:1,1,20230816,47.04367712633367,7.278066667235122,0
ch:1:sloid:80100:0:736348,2,20230427,46.27494739992445,9.110647831179527,0
ch:1:sloid:5068:0:442252,Gleis 1 ARB,20230804,47.053585631416645,8.474221308532533,0
ch:1:sloid:91615::414502,1,20230817,46.01485914343148,8.955215834285175,0
ch:1:sloid:3102:2:2,2,20230822,47.30694291500747,8.590868463932612,0
ch:1:sloid:3125:2:2,2,20230822,47.3500671417584,8.719514087566305,0
ch:1:sloid:77271:0:02,772712,20231108,47.07279001013907,8.287770008197194,0
ch:1:sloid:79516:0:792966,2,20221117,46.2108246153235,7.394395543345203,0
ch:1:sloid:88488:1:1,1,20200703,47.56418249347769,7.578058297902607,0
ch:1:sloid:78948::311201,1,20211212,46.18026063185267,8.867170510148352,0
ch:1:sloid:882:0:116025,2,20230426,47.277026786548554,7.1330899789213955,0
ch:1:sloid:2613:0:286824,1,20231109,47.42318333933793,9.390979006266228,0
ch:1:sloid:77173::1,1,20230109,47.08877211014755,8.352966708326676,0
ch:1:sloid:3308:2:3,3,20230822,47.44706427334396,8.58090695186368,0
ch:1:sloid:95520::51,51,20240223,47.23523836000426,8.636063409731378,0
ch:1:sloid:76205::51,51,20240223,47.334878341698555,8.57776308926507,0
ch:1:sloid:91182::11,11,20240223,47.356774246807454,8.50995211036956,0
ch:1:sloid:91222::1,1,20240223,47.38525850020836,8.494671129393625,0
ch:1:sloid:91186::12,12,20240223,47.38464305110225,8.507797259658677,0
ch:1:sloid:91222::0,0,20240223,47.38506552255089,8.495117614011518,0
ch:1:sloid:91181::51,51,20240223,47.404808870711854,8.576674847158698,0
ch:1:sloid:90681::81,81,20201213,47.31942743352,8.549772998787073,0
ch:1:sloid:80939:0:16,16,20190722,46.94329330112137,7.406789205921725,0
ch:1:sloid:16444:0:1,447,20230822,46.98925744511974,7.199051768257498,0
ch:1:sloid:78852::112401,1,20210902,46.38390276957104,8.972417174104194,0
ch:1:sloid:93391:0:2,2,20220301,47.16842999541592,8.29018686402087,0
ch:1:sloid:93387:0:02,2,20210401,47.154604996936165,7.183042010429089,0
ch:1:sloid:82523:0:325769,2,20231104,47.54614771646732,7.919386185927391,0
ch:1:sloid:81450:0:5702,2,20230427,47.47491211664824,7.518839876078042,0
ch:1:sloid:81409:0:824659,1,20230427,47.59702247272481,8.817617132222043,0
ch:1:sloid:11075::110751,1,20240215,47.112210793316514,7.229228188637319,0
ch:1:sloid:71860:0:766168,1,20230427,46.928893679452116,6.610582745383873,0
ch:1:sloid:77016:0:1,1,20190101,46.92779335102683,7.509844386908991,0
ch:1:sloid:76807:1:4,11,19990101,46.73922286295257,7.553088809649387,0
ch:1:sloid:5714:0:131524,2,20230426,46.30589295285729,7.95334864248814,0
ch:1:sloid:5699::1,1,20230418,46.90875610345327,8.979094200436226,0
ch:1:sloid:4221:4:6,6,20230822,46.99681378083283,6.934729756532564,0
ch:1:sloid:10915:0:440630,1,20230601,46.605972788383504,7.302281865158596,0
ch:1:sloid:81449:0:916412,2,20230427,47.47871512599807,7.543388608504454,0
ch:1:sloid:2288:0:1,1,20220301,47.182431758705526,8.570452986680872,0
ch:1:sloid:10745:0:2,2,20221211,46.874718827915366,7.562816840234036,0
ch:1:sloid:74180:0:436078,1,20230427,47.333006993454035,9.132545085278029,0
ch:1:sloid:854:1:4,4,20230614,47.53495075148473,7.711192305257831,0
ch:1:sloid:76194::50,50,20240223,47.35736384585074,8.55035176907342,0
ch:1:sloid:91000::11,11,20240223,47.501816811573626,8.748006493253664,0
ch:1:sloid:91039::0,0,20240223,47.39748816431827,8.507776824702303,0
ch:1:sloid:71890:0:261075,1,20230427,47.12199350390923,6.809027031990512,0
ch:1:sloid:77654:0:172615,1,20230427,46.878892498810266,8.165827764728355,0
ch:1:sloid:71819:0:8696,1,20230427,46.998031957302956,6.662896333047376,0
ch:1:sloid:72311:0:959363,2,20231214,47.420853850014076,7.901850498313091,0
ch:1:sloid:81354:0:2,2,20190101,47.06931260805579,7.3646492086718975,0
ch:1:sloid:81339:0:173182,2,20230427,46.36102196393243,7.985470965756494,0
ch:1:sloid:74894:0:522681,1,20230427,46.71650631368561,8.896948232880646,0
ch:1:sloid:78876:0:634530,1,20230427,45.90592820597719,8.971349952711684,0
ch:1:sloid:81051:0:22357,2,20230427,46.79383937839166,9.257868029056361,0
ch:1:sloid:74660:0:618244,2,20230427,46.716105546763714,9.55564577565909,0
ch:1:sloid:5000:4:8,8,20230822,47.04693832275493,8.310714822973083,0
ch:1:sloid:71794::1,1,20230511,46.96951901041763,6.818506006707194,0
ch:1:sloid:91279::93,93,20201213,47.34252995049195,8.530641658694359,0
ch:1:sloid:93961:0:2,2,20211212,46.45163001022778,6.87321700685173,0
ch:1:sloid:92659:0:293614,mlpt00,20230913,46.182277921134606,6.0641602158254075,0
ch:1:sloid:10486:0:993408,2,20230426,46.82507589726677,9.355524454433345,0
ch:1:sloid:87723:0:2,2,20220301,47.19091494085127,8.536994880139565,0
ch:1:sloid:93162:0:860479,libe00,20230913,46.208772497851285,6.1075151352822035,0
ch:1:sloid:77451:0:01,1,20230210,47.00858001002884,8.658140008602516,0
ch:1:sloid:91201::21,21,20240223,47.40509440258061,8.50523985405575,0
ch:1:sloid:6561:0:591415,2,20230426,47.58273230398689,9.088702894555857,0
ch:1:sloid:87951::91,91,20201213,47.25932568819201,8.678873586042702,0
ch:1:sloid:57097::50,50,20240223,47.271180613844116,8.444467652648225,0
ch:1:sloid:70706::51,51,20240223,47.29337957251002,8.398161278666537,0
ch:1:sloid:76187::51,51,20240223,47.34278100814436,8.582735847235595,0
ch:1:sloid:78865::114301,1,20210902,46.47183951033351,8.927387283618788,0
ch:1:sloid:83633:0:151696,2,20230427,47.017349281072775,9.543497188633264,0
ch:1:sloid:76615:1:1,11,20000528,46.842513219232075,7.672088633985493,0
ch:1:sloid:70132:0:447683,1,20230426,46.602122500064894,6.53116191030202,0
ch:1:sloid:81981:0:265004,2,20230427,46.98622671530112,9.662478252358584,0
ch:1:sloid:81992:0:446498,2,20230427,46.729599550452676,8.181098823638097,0
ch:1:sloid:74673:0:85489,1,20230301,46.83377986705492,9.447563170211499,0
ch:1:sloid:72396:0:467749,2,20230427,47.504468040756606,8.027030735279677,0
ch:1:sloid:1207:0:1338,3,20230907,46.522033225842584,6.612918549786046,0
ch:1:sloid:1207:0:1349,5,20230907,46.52083317761482,6.612428616526664,0
ch:1:sloid:70189:0:871569,1,20230426,46.65678947027956,6.602414796092427,0
ch:1:sloid:80453::50,50,20240223,47.49970999171079,8.415700827632804,0
ch:1:sloid:78251:1:2,2,20200703,47.42398609562929,7.7700446949623485,0
ch:1:sloid:30848:0:274198,1,20210211,46.80701209887603,9.060742021258532,0
ch:1:sloid:3123:2:2,2,20230822,47.3163424291498,8.79392547689408,0
ch:1:sloid:74605:0:215429,2,20230427,46.6514277678501,9.283725926276563,0
ch:1:sloid:31138:0:855587,1,20210211,46.41365076586289,8.102940633846423,0
ch:1:sloid:81586:0:122900,1,20230427,46.158838974554484,8.974046966722694,0
ch:1:sloid:90386:0:01,903861,20231108,47.08681001010375,8.275590008176716,0
ch:1:sloid:87651::80,80,20201213,47.40859736701008,8.600924607438731,0
ch:1:sloid:82468:0:730405,2,20230427,47.00863471691866,9.4966397292192,0
ch:1:sloid:88167:1:1,10,20010122,46.75589163139163,7.61588104693714,0
ch:1:sloid:3390::51,51,20240223,47.27790797067335,8.922024570657292,0
ch:1:sloid:91199::0,0,20240223,47.36598959107136,8.562500402090356,0
ch:1:sloid:91180::0,0,20240223,47.36029617372919,8.565213398567852,0
ch:1:sloid:90217::81,81,20201213,47.40431465020029,8.40359061712299,0
ch:1:sloid:88301:0:364496,2,20230427,46.146765654599626,7.237265070275969,0
ch:1:sloid:91209::11,11,20240223,47.3596040003056,8.50744078217372,0
ch:1:sloid:91196::10,10,20240223,47.37293296993337,8.562593835468995,0
ch:1:sloid:93398:0:1,1,20220301,47.195447278296534,8.528628380966534,0
ch:1:sloid:2683::2,2,20230801,47.41309599191349,8.047739730604418,0
ch:1:sloid:83629:0:351247,3,20230427,46.95088448149552,10.371392352516255,0
ch:1:sloid:72674:0:479494,1,20230427,47.20055628329686,8.106849184911685,0
ch:1:sloid:71024:0:203166,2,20230427,46.27326693354414,7.889617297490749,0
ch:1:sloid:81130:0:130647,2,20230427,47.33498425189889,7.291076326258822,0
ch:1:sloid:81151:0:165380,2,20230427,47.27640059378451,7.361404301072062,0
ch:1:sloid:10990:0:770795,1,20231006,46.5542069086512,6.375812945190736,0
ch:1:sloid:71502:0:145678,1,20230427,47.11432259218226,7.418127374521676,0
ch:1:sloid:83891:0:2865,2,20230907,46.56498063724658,6.5248468909799255,0
ch:1:sloid:233:1:4,4,20200703,47.486039697544825,7.591771702757754,0
ch:1:sloid:5499::39801,1,20231215,46.15467663919117,8.610738282611198,0
ch:1:sloid:71480:0:1,1,20230425,47.16328639517982,7.526726161977484,0
ch:1:sloid:71518:0:137079,2,20230427,47.12341361178252,7.495876425785049,0
ch:1:sloid:71794::2,2,20230511,46.96961576720746,6.818482507748412,0
ch:1:sloid:89569:0:447874,1,20230208,47.42331942063276,9.358242324129845,0
ch:1:sloid:8668:0:618320,1,20231024,47.01204289915836,7.7612015173741105,0
ch:1:sloid:8281:0:456745,2,20231024,47.04332081967971,7.77678728756915,0
ch:1:sloid:4131:1:1,1,20230822,46.8168009770198,6.786062536352986,0
ch:1:sloid:70765:0:229620,1,20230427,46.30911250469148,7.3219711962775005,0
ch:1:sloid:7599:0:01,1,20221211,47.11193567923317,9.249027224999862,0
ch:1:sloid:4973:0:15569,1,20220101,46.878281553647895,6.967551571948689,0
ch:1:sloid:78428:0:02,2,20221211,47.434101163848354,9.63495477352374,0
ch:1:sloid:94100:0:1,1,20220930,47.20921830540069,7.422959906832206,0
ch:1:sloid:95247::3,3,20230511,46.9682190104255,6.869376006794751,0
ch:1:sloid:80118:0:353023,1,20230427,46.489380022537865,8.828309010916028,0
ch:1:sloid:72911:0:767511,2,20230427,46.88926791632585,8.277160978258285,0
ch:1:sloid:94855:0:808913,1,20230607,46.46155046805116,7.437235096476701,0
ch:1:sloid:10805:0:1,1,20230829,46.566582291542446,7.194741865065108,0
ch:1:sloid:79639::1,1,20230511,47.06080001044458,6.942110006841605,0
ch:1:sloid:79679:0:02,2,20211212,47.19365344011943,9.539838753898058,0
ch:1:sloid:3505:3:4,4,20230822,47.45913512622795,8.316340793350077,0
ch:1:sloid:92789:0:643261,blan00,20230913,46.18919698663766,6.143153333358164,0
ch:1:sloid:77614:0:15662,2,20220101,46.771351842189226,6.799541362467729,0
ch:1:sloid:2576:0:792523,2,20230426,47.227280148045544,8.365507345302767,0
ch:1:sloid:71672:0:578138,2,20230427,46.7659341687009,7.340191525636569,0
ch:1:sloid:10990:0:982142,2,20231006,46.554296908649434,6.375691945179368,0
ch:1:sloid:74202:0:117828,2,20230427,47.4122555667826,9.18573292053879,0
ch:1:sloid:87117::337202,2,20210902,46.12612769353907,8.705810416761567,0
ch:1:sloid:87437:0:176358,crge00,20230913,46.17983735506855,6.138587117450725,0
ch:1:sloid:7423:0:01,1,20230210,46.99812001002915,8.521350008541477,0
ch:1:sloid:88040::51,51,20240223,47.25583351894526,8.856111031799816,0
ch:1:sloid:218:4:7,7,20230822,47.353906521163516,7.908213322906766,0
ch:1:sloid:72554:0:317836,2,20230427,47.43801337588769,8.298130081466692,0
ch:1:sloid:76807:1:5,10,19990101,46.73919208067778,7.553115751221266,0
ch:1:sloid:92675:0:739477,gclb01,20230913,46.175675492465494,6.138276319861924,0
ch:1:sloid:73033:0:580640,1,20230427,47.082031496350844,8.252652559319005,0
ch:1:sloid:70289:0:633073,3,20230426,46.77250131627799,6.649886463089616,0
ch:1:sloid:70044:0:328958,1,20230426,46.48562012754629,6.3680077186887365,0
ch:1:sloid:71673:0:1447,2,20230427,46.81779642693996,7.344668911285341,0
ch:1:sloid:71744:0:981824,1,20230427,46.92848797449633,7.589227699029181,0
ch:1:sloid:4183:0:622507,2,20221011,46.8419356411809,7.135731533877414,0
ch:1:sloid:10723:0:494785,3,20231026,46.428923715575436,6.2049511343845865,0
ch:1:sloid:79136:0:2,2,20220629,46.66567229936567,6.331065617202297,0
ch:1:sloid:72126:0:284816,1,20230427,47.403577805799756,7.605639236247474,0
ch:1:sloid:87863::2,2,20230109,46.632946209420275,10.008463010028422,0
ch:1:sloid:71257:0:521290,2,20230427,47.04248155442786,7.31903294632173,0
ch:1:sloid:83799:0:908841,2,20230427,46.112458453308115,7.065587717398222,0
ch:1:sloid:38:0:1,D92,20230822,47.54203187000879,7.621488155906493,0
ch:1:sloid:77176::2,2,20230109,47.09543241015476,8.363665608335985,0
ch:1:sloid:6231:0:01,62311,20231116,46.98360861012558,8.30927260833591,0
ch:1:sloid:94068:0:01,1,20231025,47.20417781743582,8.73772413101629,0
ch:1:sloid:74704:0:219621,1,20230427,46.902268499016174,9.56250483450241,0
ch:1:sloid:94064:0:9,9,20200525,47.04406986284818,7.375879860168515,0
ch:1:sloid:70763:0:550750,2,20230427,46.306328657373896,7.336086754798557,0
ch:1:sloid:72047:0:690150,2,20230427,47.42714472562906,7.026725018655945,0
ch:1:sloid:77641:0:15548,1,20220101,46.87111275416869,6.946378358147605,0
ch:1:sloid:77645:0:1559,1,20230907,46.58171501068654,6.597223502727796,0
ch:1:sloid:89371:3:7,7,20200703,47.56021690153744,7.612371697830703,0
ch:1:sloid:76495:0:92707,1,20231024,47.124027102868254,7.644070187291572,0
ch:1:sloid:91203::21,21,20240223,47.376893488144255,8.499537487118465,0
ch:1:sloid:91196::11,11,20240223,47.37322077741301,8.561672993618055,0
ch:1:sloid:83650:0:158735,2,20230427,46.76811264531803,9.061024795174436,0
ch:1:sloid:83005:0:694369,2,20230427,46.18522721961424,9.013315716211896,0
ch:1:sloid:87655::52,52,20240223,47.41263561280486,8.592902832266239,0
ch:1:sloid:70432:0:405559,1,20230427,46.61185107375889,6.7434575673156045,0
ch:1:sloid:31082:0:363737,1,20210211,46.49870656257067,7.545886402463924,0
ch:1:sloid:7424:0:435057,ptlu00,20231201,46.23303374153729,6.267928326192161,0
ch:1:sloid:7617:0:715130,2,20230607,46.438303946204,7.460162970422924,0
ch:1:sloid:89066:0:01,1,20221211,47.53855420526818,9.376250727640198,0
ch:1:sloid:73881:0:622142,1,20230427,47.18812095961109,8.995257489945368,0
ch:1:sloid:74779:0:13243,2,20230427,47.09473010619226,9.32247353512226,0
ch:1:sloid:74698:0:297473,2,20230427,46.866292819777456,9.534673461790106,0
ch:1:sloid:74696:0:667620,1,20230427,46.862525853178134,9.534487327545753,0
ch:1:sloid:11197:0:318778,1,20231210,47.27330497076262,7.455185610091549,0
ch:1:sloid:2999:0:249265,1,20230426,47.36006433801116,8.277427567845896,0
ch:1:sloid:70900:0:225385,1,20230427,46.16020513171479,7.440353266951766,0
ch:1:sloid:80983:0:15461,2,20230919,46.18088342601654,8.860779413737212,0
ch:1:sloid:87652::50,50,20240223,47.405402842713485,8.59207037091807,0
ch:1:sloid:79868:0:709246,1,20230427,46.882428540949846,7.414782667214733,0
ch:1:sloid:79899:0:15,15,20190722,46.942313560948094,7.3970241410822,0
ch:1:sloid:30185:0:70152,1,20210211,46.329439859198544,7.721733480178938,0
ch:1:sloid:82192:0:02,2,20230706,47.2865018028487,7.719894714492947,0
ch:1:sloid:75687:0:862991,1,20230427,45.990598933495136,8.83816877327396,0
ch:1:sloid:82699::51,51,20240223,47.41581721997306,8.84416134646631,0
ch:1:sloid:91203::1,1,20240223,47.37752995635441,8.49879533264694,0
ch:1:sloid:88265:0:2,2,20200703,46.891493496872386,7.502396898061589,0
ch:1:sloid:88730:0:1,1,20220301,47.15746504363551,8.514587681829124,0
